model,year,climate_zone,output_var,input_var,n_samples,pawn_original,pawn_boot_mean,pawn_boot_std,pawn_ci_lower,pawn_ci_upper,pawn_significant
CLASSIC,2002,CD,evspsblveg,precipitation,13613,0.28144940065824026,0.2820685683742273,0.006878044596159767,0.2686999113682805,0.29422748123539083,True
CLASSIC,2002,CD,evspsblveg,lai,13613,0.5130346349032209,0.5150907275943062,0.003144400803172972,0.5086633401794957,0.5208361780783394,True
CLASSIC,2002,CD,evspsblsoi,precipitation,13613,0.24707990442663913,0.24996749570597082,0.007299227538378729,0.23528506654606357,0.2642666300092384,True
CLASSIC,2002,CD,evspsblsoi,lai,13613,0.3473315556676304,0.3497051572623576,0.005822875820745532,0.33915734868981734,0.36076558371098855,True
CLASSIC,2003,HW,evapotrans,precipitation,13254,0.26058236356976694,0.2631505656263247,0.007476282983717192,0.24747764537506417,0.27626932839902285,True
CLASSIC,2003,HW,evapotrans,lai,13254,0.3729717479379667,0.37277495018280205,0.007536256632919062,0.3560075326211104,0.3852424561110534,True
CLASSIC,2003,HW,tran,precipitation,13254,0.20533860033292833,0.2069413866152836,0.007985353512734644,0.18923060252018725,0.2211405901154589,True
CLASSIC,2003,HW,tran,lai,13254,0.4216088992546718,0.4197553958067802,0.0057587744881538745,0.40837512796493164,0.43117001839026053,True
CLASSIC,2003,HW,evspsblveg,precipitation,13254,0.29992368175836903,0.30347631136102243,0.008628899409154848,0.2875780502929282,0.32152179180006096,True
CLASSIC,2003,HW,evspsblveg,lai,13254,0.43595721903818285,0.43665847930668883,0.005803928152637745,0.4253455859698942,0.4478792727873325,True
CLASSIC,2003,HW,evspsblsoi,precipitation,13254,0.2013485899197472,0.20441847908196692,0.008783343972382125,0.18679731279581885,0.2224031727324582,True
CLASSIC,2003,HW,evspsblsoi,lai,13254,0.40160666342093954,0.40492017497270055,0.006482503284715337,0.39215782942594496,0.4164134224669216,True
CLASSIC,2003,HD,evapotrans,precipitation,11832,0.5399873252087911,0.5414995339412986,0.0038335150113135586,0.5335256132438928,0.548052047330105,True
CLASSIC,2003,HD,evapotrans,lai,11832,0.4796163619497993,0.47902221095195047,0.009749127875658866,0.46059559952921986,0.4970739216391127,True
CLASSIC,2003,HD,tran,precipitation,11832,0.47411172343640356,0.47689100678722696,0.005715584119240744,0.4662415364040184,0.4887931543351691,True
CLASSIC,2003,HD,tran,lai,11832,0.6206012807081617,0.6214719219024198,0.004772515012806469,0.6107874822036548,0.6289717672807453,True
CLASSIC,2003,HD,evspsblveg,precipitation,11832,0.5007867738988039,0.5037230886132744,0.004103134640275666,0.49594812820117673,0.5110761171073033,True
CLASSIC,2003,HD,evspsblveg,lai,11832,0.6145993186093046,0.6134384364094123,0.005228590987845507,0.6023814321976214,0.6226351972129395,True
CLASSIC,2003,HD,evspsblsoi,precipitation,11832,0.449173842368471,0.4511246413266899,0.006579031277456543,0.4390533608508837,0.4637001024679118,True
CLASSIC,2003,HD,evspsblsoi,lai,11832,0.36907527456462547,0.37376589889625295,0.007259165540515224,0.35873868448824076,0.3868984391645396,True
CLASSIC,2003,CW,evapotrans,precipitation,22432,0.2021210507998255,0.2049031601688465,0.006790120221825886,0.19236797794595575,0.21976816870229998,True
CLASSIC,2003,CW,evapotrans,lai,22432,0.321294667814211,0.3210740301497137,0.004737753232965702,0.31207451184822865,0.329942850508034,True
CLASSIC,2003,CW,tran,precipitation,22432,0.1965185843819495,0.19908603623462284,0.006122728473606507,0.18752437743490166,0.21085204705223587,True
CLASSIC,2003,CW,tran,lai,22432,0.394274311091791,0.39615279553861105,0.0037614152465852415,0.3890081755457049,0.40465702340525733,True
CLASSIC,2003,CW,evspsblveg,precipitation,22432,0.2558778091721309,0.2576893864981302,0.005614146278352691,0.24620074355341603,0.2685197451809784,True
CLASSIC,2003,CW,evspsblveg,lai,22432,0.5509498205862207,0.5522682687409786,0.003126366993498003,0.5467268642428251,0.5589727097578095,True
CLASSIC,2003,CW,evspsblsoi,precipitation,22432,0.09102864869315752,0.09265364176016418,0.005970624787587912,0.0795582774444678,0.10336522292538133,True
CLASSIC,2003,CW,evspsblsoi,lai,22432,0.10970270609021399,0.11469614034825096,0.004153828801703708,0.1070337880069958,0.12278951862382424,True
CLASSIC,2003,CD,evapotrans,precipitation,13321,0.268460600830543,0.26947411206546923,0.0077587927396590385,0.255949137524282,0.2872411816826092,True
CLASSIC,2003,CD,evapotrans,lai,13321,0.37875843150409627,0.3914205835357612,0.017286898611798437,0.3734969266800441,0.42701874624914804,True
CLASSIC,2003,CD,tran,precipitation,13321,0.247415599294212,0.24941296040446154,0.007162329983338885,0.23643038310355316,0.26382830220992437,True
CLASSIC,2003,CD,tran,lai,13321,0.5032982366797396,0.5182402877282108,0.0228823031583176,0.49597009299180034,0.562372925614279,True
CLASSIC,2003,CD,evspsblveg,precipitation,13321,0.2688489668258454,0.269617013771356,0.006800111790196364,0.2581012218188975,0.2833267141163167,True
CLASSIC,2003,CD,evspsblveg,lai,13321,0.5188404003432905,0.5348857592882876,0.021633973283420403,0.5153006349780977,0.5728104150211295,True
CLASSIC,2003,CD,evspsblsoi,precipitation,13321,0.260500535067009,0.2618804649694011,0.007402850521943654,0.24790749316398997,0.27595057943578,True
CLASSIC,2003,CD,evspsblsoi,lai,13321,0.33719577433450265,0.3596838973416366,0.026041388895559056,0.3338683730510933,0.4099694979540798,True
CLASSIC,2004,HW,evapotrans,precipitation,13259,0.3003286579317619,0.30405975607180485,0.007631369457503516,0.2869831112261336,0.31867178405179114,True
CLASSIC,2004,HW,evapotrans,lai,13259,0.3825455875783511,0.38420921008741915,0.006385025856895674,0.3725397921188926,0.39625920741307247,True
CLASSIC,2004,HW,tran,precipitation,13259,0.2342510161571576,0.23752527097737502,0.007844724940919626,0.22378718954659288,0.25223688029911756,True
CLASSIC,2004,HW,tran,lai,13259,0.4242849872200413,0.42571302932990124,0.0060725635755839395,0.4140674995459029,0.43692524651635584,True
CLASSIC,2004,HW,evspsblveg,precipitation,13259,0.3574035390089813,0.3602285631358868,0.007606850733709589,0.345558165299783,0.3749152449578679,True
CLASSIC,2004,HW,evspsblveg,lai,13259,0.43393835224134736,0.4366484698324047,0.0054399731917242795,0.425263363019108,0.44566801134525635,True
CLASSIC,2004,HW,evspsblsoi,precipitation,13259,0.22069571249968728,0.22311593697873533,0.008241883033112548,0.20600389949971834,0.23845594406977247,True
CLASSIC,2004,HW,evspsblsoi,lai,13259,0.39665058037927964,0.398475850045825,0.00625736787631983,0.38560263270902,0.41064936830331733,True
CLASSIC,2004,HD,evapotrans,precipitation,11828,0.5237279921763935,0.5231094325268176,0.004572228906038774,0.5134484911774675,0.5307702707460439,True
CLASSIC,2004,HD,evapotrans,lai,11828,0.5079598219735053,0.5094752906754135,0.007218602257285766,0.49527638473230423,0.5216754103834305,True
CLASSIC,2004,HD,tran,precipitation,11828,0.43751015298443496,0.4406646703460276,0.006152043790736754,0.42840404226012513,0.45305947864383816,True
CLASSIC,2004,HD,tran,lai,11828,0.6252169372730753,0.6268837044066171,0.004292221038635107,0.6190178695698906,0.6346115219776756,True
CLASSIC,2004,HD,evspsblveg,precipitation,11828,0.49454377351308687,0.4972149385971102,0.004553527971069785,0.4893741577052084,0.5062282358686887,True
CLASSIC,2004,HD,evspsblveg,lai,11828,0.6143110420964796,0.6155657693831172,0.005276775020978158,0.6052033053507716,0.6247711129689109,True
CLASSIC,2004,HD,evspsblsoi,precipitation,11828,0.4176336949645396,0.4206528537369438,0.006821543204873272,0.4062963538058829,0.43318608018694815,True
CLASSIC,2004,HD,evspsblsoi,lai,11828,0.32054023991668695,0.3265808565494105,0.008396109144939694,0.31163056965276603,0.3428570039886844,True
CLASSIC,2004,CW,evapotrans,precipitation,22319,0.28733403111403544,0.2870445911534063,0.006601224959381735,0.2751098433765529,0.29988742617172676,True
CLASSIC,2004,CW,evapotrans,lai,22319,0.29049793592453255,0.2906778832835483,0.004627249902344724,0.28198927089862363,0.29963425729045134,True
CLASSIC,2004,CW,tran,precipitation,22319,0.2483327132305669,0.24885665067684942,0.005822547150759121,0.23756485990798598,0.2600152656883571,True
CLASSIC,2004,CW,tran,lai,22319,0.41319217107882267,0.4132458046702223,0.003574048260090048,0.40640079152909453,0.4198091183161733,True
CLASSIC,2004,CW,evspsblveg,precipitation,22319,0.32856875475397934,0.32891905802354005,0.005522903257064017,0.3179952891172175,0.33907890480893016,True
CLASSIC,2004,CW,evspsblveg,lai,22319,0.5410429013099565,0.5417557747691335,0.0028489407308097004,0.5362786204440916,0.5470296793593592,True
CLASSIC,2004,CW,evspsblsoi,precipitation,22319,0.08781468663323173,0.09165116845610907,0.004865028783173623,0.08267953954694114,0.10002329196160252,True
CLASSIC,2004,CW,evspsblsoi,lai,22319,0.14886849223245668,0.15244285205462788,0.004743884778540043,0.14363744422790087,0.16189974726537193,True
CLASSIC,2004,CD,evapotrans,precipitation,13146,0.29813385327423986,0.3023854946876554,0.008923049519451314,0.28652545937054436,0.3254107466360466,True
CLASSIC,2004,CD,evapotrans,lai,13146,0.3714005734948652,0.3751635834120562,0.009434446100593633,0.3601130394111533,0.3940074682776525,True
CLASSIC,2004,CD,tran,precipitation,13146,0.2786903190310955,0.28406511047802946,0.013762104963233164,0.26698609092038694,0.32477284571635734,True
CLASSIC,2004,CD,tran,lai,13146,0.4892570077266199,0.49457790581562155,0.00804258139390009,0.4823563408731412,0.5139777977542649,True
CLASSIC,2004,CD,evspsblveg,precipitation,13146,0.3093283615946117,0.3110935573451085,0.009136584508368103,0.294658113706237,0.33435156293837165,True
CLASSIC,2004,CD,evspsblveg,lai,13146,0.5451968792716373,0.5472133290034888,0.005540482058929924,0.5365185358342499,0.556840482669491,True
CLASSIC,2004,CD,evspsblsoi,precipitation,13146,0.2781673344398899,0.2847127362838623,0.010630741005968083,0.2670472884525017,0.3124009692128156,True
CLASSIC,2004,CD,evspsblsoi,lai,13146,0.34555755513250136,0.3498219375129047,0.009781496380772248,0.3312350877741006,0.36790394097718904,True
CLASSIC,2005,HW,evapotrans,precipitation,13259,0.3071741883436769,0.3119952036159902,0.007687570143470749,0.2974359969997973,0.326355496729748,True
CLASSIC,2005,HW,evapotrans,lai,13259,0.3693434790358967,0.37192387036392915,0.006602477015643095,0.3572212991717865,0.38306919181320387,True
CLASSIC,2005,HW,tran,precipitation,13259,0.24417646785593622,0.2484532240655385,0.007669925366856456,0.23488969090959602,0.26366039537503955,True
CLASSIC,2005,HW,tran,lai,13259,0.4095791901843729,0.41185819643959126,0.005735993033147618,0.39982755889450805,0.4222191061581521,True
CLASSIC,2005,HW,evspsblveg,precipitation,13259,0.3650692756401065,0.36902023298760545,0.0063525518537038105,0.35791071417986,0.38163687204084473,True
CLASSIC,2005,HW,evspsblveg,lai,13259,0.46761561087679193,0.47020524877977043,0.0054401091818425664,0.45826426609425364,0.48046200730569305,True
CLASSIC,2005,HW,evspsblsoi,precipitation,13259,0.22123133897415082,0.22599869032082012,0.006799286191286948,0.21152309656935586,0.23871744826731492,True
CLASSIC,2005,HW,evspsblsoi,lai,13259,0.38868931282852126,0.39381403452237096,0.005580934000842399,0.3842558338279392,0.4071102874771193,True
CLASSIC,2005,HD,evapotrans,precipitation,11828,0.5041655250309274,0.5049861030198359,0.005240900580442154,0.4960432263317447,0.5156629309948387,True
CLASSIC,2005,HD,evapotrans,lai,11828,0.5164160518859929,0.513669557464938,0.009438775903846832,0.49339392599427057,0.5284705674146165,True
CLASSIC,2005,HD,tran,precipitation,11828,0.4604096842487879,0.46169204176790307,0.007018364722873534,0.44864055583695656,0.4744504033061165,True
CLASSIC,2005,HD,tran,lai,11828,0.6188747648387096,0.6189090227445514,0.004250606543193334,0.6098266716825435,0.6262947858971522,True
CLASSIC,2005,HD,evspsblveg,precipitation,11828,0.48590741491489453,0.4890018278985373,0.005873323377549003,0.4794914568857076,0.5025185948022206,True
CLASSIC,2005,HD,evspsblveg,lai,11828,0.5752580449388545,0.5776274566811609,0.0074518540800657595,0.5634158307746876,0.5901925449845979,True
CLASSIC,2005,HD,evspsblsoi,precipitation,11828,0.4230083150116448,0.4247881214968249,0.006727313084410192,0.41199374811979744,0.43825808224804164,True
CLASSIC,2005,HD,evspsblsoi,lai,11828,0.37203981211681325,0.3763201345750109,0.013042494973349273,0.3516612764073158,0.3991273856827653,True
CLASSIC,2005,CW,evapotrans,precipitation,22361,0.2630202572852002,0.2636923471928585,0.006064770278382255,0.2521615254321748,0.27679684628475726,True
CLASSIC,2005,CW,evapotrans,lai,22361,0.30796288204314326,0.30875052532321523,0.005126778103001296,0.2994528797037585,0.31832482426949876,True
CLASSIC,2005,CW,tran,precipitation,22361,0.2254094254560446,0.22839366941681646,0.005807423837760798,0.21638456526055797,0.2392979809100802,True
CLASSIC,2005,CW,tran,lai,22361,0.42424180180817306,0.42511087467489955,0.003517361323022509,0.41820419163473427,0.43187182590175693,True
CLASSIC,2005,CW,evspsblveg,precipitation,22361,0.3195668553240716,0.3225978400869521,0.005550887530661773,0.31217477958544393,0.3337367024293088,True
CLASSIC,2005,CW,evspsblveg,lai,22361,0.5413643251383482,0.5435335354560714,0.003317982055349208,0.5372616083000545,0.5499934418641045,True
CLASSIC,2005,CW,evspsblsoi,precipitation,22361,0.1298632924612506,0.1285333547567783,0.005853990340911009,0.11689933176611776,0.13952592355928453,True
CLASSIC,2005,CW,evspsblsoi,lai,22361,0.14688791928451905,0.14808794903006356,0.004643308163035206,0.13853887977029378,0.15575792791145535,True
CLASSIC,2005,CD,evapotrans,precipitation,13277,0.22346533688941433,0.2303407000227878,0.0052664060016259515,0.22127275899507268,0.24156711812957313,True
CLASSIC,2005,CD,evapotrans,lai,13277,0.37584256430487795,0.3924013249492831,0.01883066264164932,0.3667629706046536,0.4244738733432324,True
CLASSIC,2005,CD,tran,precipitation,13277,0.274995666933759,0.27730575061856394,0.006409415748548706,0.26549459151319565,0.2895032418377865,True
CLASSIC,2005,CD,tran,lai,13277,0.488857159361587,0.5138075330873018,0.029630485477060906,0.4826149392012471,0.5622471412823673,True
CLASSIC,2005,CD,evspsblveg,precipitation,13277,0.2868439192951201,0.2907808698580441,0.005595408574795478,0.27993737253536904,0.3014889146500739,True
CLASSIC,2005,CD,evspsblveg,lai,13277,0.5266927871163252,0.5497363933863644,0.026105753566127442,0.52382483391483,0.5878987892553651,True
CLASSIC,2005,CD,evspsblsoi,precipitation,13277,0.22201812824847633,0.2259457628581046,0.006157676577941894,0.2141943606812539,0.23642033488137895,True
CLASSIC,2005,CD,evspsblsoi,lai,13277,0.33894858354265334,0.3594251339148017,0.021637270156525338,0.3318912355959949,0.39695361651601285,True
CLASSIC,2006,HW,evapotrans,precipitation,13256,0.3148333826761253,0.3157496298451242,0.0067457270073186856,0.3024452226850282,0.3300866979376335,True
CLASSIC,2006,HW,evapotrans,lai,13256,0.35053231512343863,0.3544066726041072,0.0076786244374115265,0.3387241893952153,0.3701917832193246,True
CLASSIC,2006,HW,tran,precipitation,13256,0.22965925006547408,0.23306958948485884,0.008093253862175952,0.21729551230282365,0.2493383247828498,True
CLASSIC,2006,HW,tran,lai,13256,0.4204510595845041,0.41699561409430835,0.005983549659192373,0.4067316675523208,0.4285396603735886,True
CLASSIC,2006,HW,evspsblveg,precipitation,13256,0.3831690597920771,0.3833626025174699,0.006408782322323399,0.37124851648965196,0.39468168218366356,True
CLASSIC,2006,HW,evspsblveg,lai,13256,0.38382686825112156,0.38790330330442985,0.0055026283345112675,0.3776897765582688,0.3987655999831879,True
CLASSIC,2006,HW,evspsblsoi,precipitation,13256,0.23564980051720794,0.23992450936377527,0.007234895983581936,0.22579768321885266,0.25295106542940365,True
CLASSIC,2006,HW,evspsblsoi,lai,13256,0.38781235691899896,0.392512145509548,0.005807572514984668,0.38168264191627005,0.4041393283116741,True
CLASSIC,2006,HD,evapotrans,precipitation,11829,0.4838959898006688,0.48511035087143706,0.0069331139251791515,0.4716450769502624,0.49937070639705333,True
CLASSIC,2006,HD,evapotrans,lai,11829,0.5099376455431003,0.5096773461504762,0.005991101598518133,0.49857462095178173,0.5218584753846853,True
CLASSIC,2006,HD,tran,precipitation,11829,0.4747296226993183,0.4758931514736658,0.005417149661938886,0.46572552648277293,0.4855594107877436,True
CLASSIC,2006,HD,tran,lai,11829,0.622032389273264,0.6249653309116873,0.004461922734680905,0.6162185415760876,0.632616130593559,True
CLASSIC,2006,HD,evspsblveg,precipitation,11829,0.4987125967939019,0.49865115379419295,0.004209670303821934,0.491604759254806,0.5077815539448882,True
CLASSIC,2006,HD,evspsblveg,lai,11829,0.6252451191096112,0.6235070496287622,0.004037395180699425,0.6150484690995411,0.6303451899306104,True
CLASSIC,2006,HD,evspsblsoi,precipitation,11829,0.3995424872051415,0.40239878065835827,0.006257954496691119,0.3898837924608693,0.41430144253590934,True
CLASSIC,2006,HD,evspsblsoi,lai,11829,0.3986882103505526,0.3948347659551129,0.008523364400143684,0.3779238196125454,0.40960378162518496,True
CLASSIC,2006,CW,evapotrans,precipitation,22439,0.27449820514037593,0.27664387065595564,0.005879103750858946,0.2650834662569814,0.2886265626827569,True
CLASSIC,2006,CW,evapotrans,lai,22439,0.2981236752061184,0.2991187549193112,0.004578246516156029,0.29030216354517085,0.3090315183975301,True
CLASSIC,2006,CW,tran,precipitation,22439,0.22771585688545815,0.23219905231224863,0.005063495792812348,0.22333064644426906,0.24218445395475088,True
CLASSIC,2006,CW,tran,lai,22439,0.4184480062763146,0.4199797782424335,0.003673002731561297,0.4129507485002526,0.42766636599458846,True
CLASSIC,2006,CW,evspsblveg,precipitation,22439,0.30820226201209255,0.3099314363406775,0.005928247772996534,0.29734588964933767,0.32170543368117765,True
CLASSIC,2006,CW,evspsblveg,lai,22439,0.549157563555749,0.550882039383996,0.003193447385657682,0.545152994438531,0.5565141446569805,True
CLASSIC,2006,CW,evspsblsoi,precipitation,22439,0.11561882510591752,0.11928742988205024,0.0046754041655734735,0.10975573226333595,0.12793336212907183,True
CLASSIC,2006,CW,evspsblsoi,lai,22439,0.16166465249141682,0.1635128856433861,0.004103419555074741,0.15534022599665376,0.17056693297941755,True
CLASSIC,2006,CD,evapotrans,precipitation,13372,0.26070416438500815,0.2603964737546477,0.008837313353786224,0.2431425006209897,0.2785029429625706,True
CLASSIC,2006,CD,evapotrans,lai,13372,0.36264847835070363,0.3651810868842988,0.009406887280102087,0.3519515687986895,0.3921051122181125,True
CLASSIC,2006,CD,tran,precipitation,13372,0.2743434089295137,0.27802667662147235,0.008275236143997711,0.2618597507865286,0.2948381735742665,True
CLASSIC,2006,CD,tran,lai,13372,0.4831244346518507,0.4898958113740754,0.015902053316972264,0.47475782083258716,0.5379378057542221,True
CLASSIC,2006,CD,evspsblveg,precipitation,13372,0.2983004205949193,0.3005554031277692,0.007556423526786572,0.28722765638398107,0.31548860233711157,True
CLASSIC,2006,CD,evspsblveg,lai,13372,0.5174202180915435,0.5247965548576624,0.019237181846324943,0.5116929749556504,0.5792113846636731,True
CLASSIC,2006,CD,evspsblsoi,precipitation,13372,0.21975576071439967,0.22195816477431035,0.006745998686965699,0.20936392374816984,0.23481368390234808,True
CLASSIC,2006,CD,evspsblsoi,lai,13372,0.31934501948836036,0.32689689013190387,0.013291700369177234,0.3130867811750688,0.3687695456479001,True
CLASSIC,2007,HW,evapotrans,precipitation,13254,0.2995410427895032,0.30304409858646963,0.007813056826443189,0.2881861182102856,0.31653655698317584,True
CLASSIC,2007,HW,evapotrans,lai,13254,0.35852305178073685,0.36072139332707764,0.007311318264990258,0.3472865483398061,0.373739758539024,True
CLASSIC,2007,HW,tran,precipitation,13254,0.23531214499859068,0.23751780096211783,0.008766938151994749,0.21966344912982,0.25407491415428385,True
CLASSIC,2007,HW,tran,lai,13254,0.39921274793421785,0.400019698305362,0.005936394552830013,0.388450057113925,0.411577112242742,True
CLASSIC,2007,HW,evspsblveg,precipitation,13254,0.34977348240901285,0.3506976534200211,0.007426847500706267,0.3361186111492465,0.3647502348178129,True
CLASSIC,2007,HW,evspsblveg,lai,13254,0.45125592558743394,0.4531423910478393,0.005951788571919732,0.4424822458600288,0.4640277858446435,True
CLASSIC,2007,HW,evspsblsoi,precipitation,13254,0.2540661802404577,0.25360830561618786,0.007924816818983956,0.23774662071147643,0.2693233358156199,True
CLASSIC,2007,HW,evspsblsoi,lai,13254,0.4071285564201338,0.40897088182760943,0.006179043094382053,0.3967700118078494,0.4204818703722547,True
CLASSIC,2007,HD,evapotrans,precipitation,11829,0.5307343508049726,0.5320603904172063,0.005158911686160432,0.5221734053162318,0.5418759625961866,True
CLASSIC,2007,HD,evapotrans,lai,11829,0.5208439050496054,0.5218249920188062,0.007241205283482122,0.5068608739945061,0.5356895120081919,True
CLASSIC,2007,HD,tran,precipitation,11829,0.4505920411224845,0.4530582102123853,0.00513110867620849,0.44386300800179035,0.46263925711655973,True
CLASSIC,2007,HD,tran,lai,11829,0.6151853829725034,0.6161309672821123,0.004314316782614195,0.6073785569633083,0.6247220580418846,True
CLASSIC,2007,HD,evspsblveg,precipitation,11829,0.49518490704428786,0.4982413422215397,0.004349093802069541,0.49027143616256313,0.5064379540229358,True
CLASSIC,2007,HD,evspsblveg,lai,11829,0.6223710414974388,0.6208967622385692,0.004104696643143316,0.6132514796759735,0.6284087171862486,True
CLASSIC,2007,HD,evspsblsoi,precipitation,11829,0.4713509794081011,0.47473814306555157,0.006476004713929077,0.46212912409788004,0.48726105890927085,True
CLASSIC,2007,HD,evspsblsoi,lai,11829,0.33985240651387083,0.3411410573158344,0.008192376566504886,0.32513408827678086,0.35651137865041765,True
CLASSIC,2007,CW,evapotrans,precipitation,22403,0.22503511406203647,0.22677542749785518,0.006269485518590792,0.21515399790466977,0.24044779031731978,True
CLASSIC,2007,CW,evapotrans,lai,22403,0.2921304385254526,0.2931633299203973,0.00489520737510593,0.28276804204334527,0.30357046235237944,True
CLASSIC,2007,CW,tran,precipitation,22403,0.24670922460033892,0.2508555933517045,0.005747861975509696,0.24025999388472766,0.26157668728639577,True
CLASSIC,2007,CW,tran,lai,22403,0.3971054478513719,0.3977037624505067,0.0036380319403340293,0.39072863624776166,0.4047607724422451,True
CLASSIC,2007,CW,evspsblveg,precipitation,22403,0.30858417835879304,0.3108623091502971,0.005996919456374082,0.3004180904590534,0.3230461494868835,True
CLASSIC,2007,CW,evspsblveg,lai,22403,0.5531141795422807,0.553109415986949,0.002436213785976771,0.548383710411439,0.5584214167030307,True
CLASSIC,2007,CW,evspsblsoi,precipitation,22403,0.1181361717727136,0.12079732602445632,0.005084172025071372,0.11162750369506037,0.1298080431420527,True
CLASSIC,2007,CW,evspsblsoi,lai,22403,0.13656699881432988,0.14185491453156718,0.004337250967189609,0.13408233655814406,0.151006899204538,True
CLASSIC,2007,CD,evapotrans,precipitation,13097,0.2978245976838404,0.30742809974739804,0.0148112550921049,0.2827130425697128,0.33735889431363475,True
CLASSIC,2007,CD,evapotrans,lai,13097,0.3982803752665733,0.4017727753839009,0.008550552208061812,0.38521965899846733,0.4193393875490296,True
CLASSIC,2007,CD,tran,precipitation,13097,0.2803799581989528,0.3007410032940847,0.019692738567297762,0.27309017098477195,0.33666903960943007,True
CLASSIC,2007,CD,tran,lai,13097,0.5388265018849482,0.5418055277178732,0.010046347334014492,0.5245097818361212,0.5602824407059646,True
CLASSIC,2007,CD,evspsblveg,precipitation,13097,0.3195517439250251,0.3274840638490939,0.01201023289643698,0.30758683410049936,0.3506637314795828,True
CLASSIC,2007,CD,evspsblveg,lai,13097,0.5772926730577562,0.5777099102692848,0.006359603634390691,0.5645608705332553,0.5888164711411726,True
CLASSIC,2007,CD,evspsblsoi,precipitation,13097,0.2641051819029806,0.28143758426404814,0.0211676739215241,0.24875511845530537,0.3185208962697773,True
CLASSIC,2007,CD,evspsblsoi,lai,13097,0.37277998512946786,0.3788741036286217,0.009636569709678192,0.3598065177190841,0.39679835478601516,True
CLASSIC,2008,HW,evapotrans,precipitation,13243,0.33224069339733153,0.3338484190115551,0.007604338769703147,0.31832234300235857,0.3473893174924686,True
CLASSIC,2008,HW,evapotrans,lai,13243,0.35562195201797314,0.35926478272083373,0.00752540502161997,0.34473549265575154,0.37241646086144875,True
CLASSIC,2008,HW,tran,precipitation,13243,0.20996634418796928,0.21093235589236486,0.008850650578138348,0.19526562748073595,0.22616310500672718,True
CLASSIC,2008,HW,tran,lai,13243,0.3975501950958581,0.39749109836197927,0.006108272955428067,0.3863212425822596,0.4098606175271456,True
CLASSIC,2008,HW,evspsblveg,precipitation,13243,0.37390540542070927,0.37479588034620176,0.006962533022214151,0.3603989241012341,0.3881238353165763,True
CLASSIC,2008,HW,evspsblveg,lai,13243,0.4337170204266838,0.4347407031625655,0.005413149933615367,0.42325281363934736,0.44543578163924685,True
CLASSIC,2008,HW,evspsblsoi,precipitation,13243,0.2056164951508736,0.20698843143892476,0.007854946301324535,0.19218730911090962,0.2214020901846322,True
CLASSIC,2008,HW,evspsblsoi,lai,13243,0.4070127226764958,0.40977298485837765,0.006260516969595761,0.3964263690411146,0.42061668370744404,True
CLASSIC,2008,HD,evapotrans,precipitation,11830,0.5147083685545223,0.5170502844394553,0.005202700669800201,0.5063768323702246,0.5268572174747678,True
CLASSIC,2008,HD,evapotrans,lai,11830,0.4665257819103973,0.4698880662020827,0.007117993269073289,0.4563630600169062,0.483081982770581,True
CLASSIC,2008,HD,tran,precipitation,11830,0.49970414201183433,0.5005899777577241,0.004564066074948338,0.49163702961737177,0.509280425002696,True
CLASSIC,2008,HD,tran,lai,11830,0.6146238377007607,0.6168846171644342,0.0049073671276350815,0.6076209776450161,0.6259594251901944,True
CLASSIC,2008,HD,evspsblveg,precipitation,11830,0.5319949281487742,0.5331124268943866,0.005232014992854058,0.5221878103266294,0.5439924808705635,True
CLASSIC,2008,HD,evspsblveg,lai,11830,0.6147083685545224,0.6168741874567548,0.00413702885573932,0.608459971356606,0.6240012701082595,True
CLASSIC,2008,HD,evspsblsoi,precipitation,11830,0.374218089602705,0.3813673795962053,0.007067772188050245,0.36797691489659773,0.39633817366656976,True
CLASSIC,2008,HD,evspsblsoi,lai,11830,0.3665257819103973,0.3646258930643657,0.00905002015337595,0.34733304441231033,0.37996830092983935,True
CLASSIC,2008,CW,evapotrans,precipitation,22360,0.20554665132589897,0.20679751960220294,0.0060577044050802945,0.19413710566251535,0.21865748297978208,True
CLASSIC,2008,CW,evapotrans,lai,22360,0.292262969588551,0.29444827493334985,0.005750770114267408,0.2828188168587627,0.30550883004255996,True
CLASSIC,2008,CW,tran,precipitation,22360,0.23780570305913368,0.23651039002673468,0.006829843161917428,0.22166392798776252,0.24923979322995984,True
CLASSIC,2008,CW,tran,lai,22360,0.42795169946332734,0.4285436408607373,0.003455270097631519,0.42121467148213215,0.4348790918982648,True
CLASSIC,2008,CW,evspsblveg,precipitation,22360,0.31979493940745596,0.31952747724752,0.006152769748912112,0.3083531469259437,0.3315396387924456,True
CLASSIC,2008,CW,evspsblveg,lai,22360,0.5383273703041145,0.5404084974957766,0.0026304892839774815,0.5349370872887781,0.5450139834809542,True
CLASSIC,2008,CW,evspsblsoi,precipitation,22360,0.13711673297062746,0.13949110259948236,0.006248728965144829,0.12738570470849267,0.15213938935234772,True
CLASSIC,2008,CW,evspsblsoi,lai,22360,0.1450134168157424,0.14726200204664283,0.004302741763201084,0.13974340339892663,0.15615883342586936,True
CLASSIC,2008,CD,evapotrans,precipitation,13131,0.24965471846388518,0.25751035899382013,0.009102257855935759,0.24027700789174083,0.27659488845839675,True
CLASSIC,2008,CD,evapotrans,lai,13131,0.3720820070618861,0.3759711320336616,0.007393127318837675,0.3642486390493576,0.39318140104593297,True
CLASSIC,2008,CD,tran,precipitation,13131,0.256988375288553,0.2614883461742236,0.008675426934587503,0.2450363938767715,0.27899552383999243,True
